frame,track_id,id_switch_count,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
457,214,0,750.7409057617188,255.19679260253906,0.015459669753909111,752.4169921875,245.01222229003906,0.013460713438689709,753.6089477539062,243.0453643798828,0.009870273992419243,744.7484130859375,247.71511840820312,0.7630046606063843,811.12841796875,235.5844268798828,0.6724855303764343,725.086669921875,320.884521484375,0.9892706871032715,873.878173828125,295.280029296875,0.9769183993339539,706.6118774414062,400.8665771484375,0.654333233833313,914.4219360351562,353.3995666503906,0.4444301724433899,787.0408935546875,331.74029541015625,0.10059963166713715,879.2537841796875,320.7162170410156,0.061932627111673355,777.3570556640625,531.5700073242188,0.9964105486869812,877.77197265625,525.124267578125,0.9951900243759155,777.6823120117188,689.0770874023438,0.9916505217552185,874.4672241210938,711.6884765625,0.9903034567832947,768.8303833007812,837.506103515625,0.974818766117096,848.440673828125,881.8765258789062,0.9700188040733337
458,214,0,750.4547729492188,255.0853729248047,0.015892447903752327,752.1126098632812,244.93519592285156,0.013782673515379429,753.3421020507812,242.8910369873047,0.010118053294718266,744.5564575195312,247.7150421142578,0.7623902559280396,811.22314453125,235.45294189453125,0.6743162870407104,725.4254150390625,320.34344482421875,0.9893479347229004,873.8975830078125,295.6650085449219,0.9766537547111511,707.066162109375,398.7225036621094,0.6577585339546204,913.5439453125,355.2403869628906,0.44111981987953186,786.0558471679688,327.89111328125,0.102821484208107,879.89306640625,321.06884765625,0.06206575036048889,777.4164428710938,531.3785400390625,0.9963890314102173,877.780517578125,525.2404174804688,0.9951121211051941,777.2828369140625,689.0032348632812,0.9916738867759705,874.4688720703125,712.7457275390625,0.9902262091636658,768.7713012695312,837.4395751953125,0.9749885201454163,847.9819946289062,882.3580322265625,0.9699432849884033
459,214,0,742.7276611328125,260.7538146972656,0.01699410192668438,745.3445434570312,249.87765502929688,0.015917211771011353,746.2987060546875,248.45382690429688,0.008516889996826649,744.0579833984375,249.56539916992188,0.8166259527206421,809.7346801757812,238.47589111328125,0.5959042310714722,725.1600952148438,319.95159912109375,0.988035261631012,872.08740234375,295.8502197265625,0.9864978790283203,707.1826171875,376.8076477050781,0.6597355008125305,918.1656494140625,333.2630615234375,0.6581577062606812,782.1303100585938,300.652587890625,0.11409886926412582,856.4000854492188,298.4190673828125,0.1329331398010254,776.9098510742188,530.8036499023438,0.9967731833457947,874.886962890625,525.5095825195312,0.99702388048172,782.2311401367188,686.2688598632812,0.9910246133804321,873.8402709960938,708.9998168945312,0.9931311011314392,767.6087646484375,834.5381469726562,0.9696406126022339,851.4263305664062,880.3696899414062,0.9740318655967712
460,214,0,734.361328125,264.85198974609375,0.03327743709087372,737.4999389648438,253.48243713378906,0.03577252849936485,737.084716796875,251.62672424316406,0.009702811017632484,743.8635864257812,250.00552368164062,0.8900543451309204,806.4280395507812,238.86038208007812,0.45379582047462463,723.3606567382812,317.4955749511719,0.9832557439804077,873.8540649414062,291.1673278808594,0.9903602600097656,710.6918334960938,380.5651550292969,0.5364447236061096,925.223876953125,341.62969970703125,0.7119396328926086,787.7391967773438,317.1826171875,0.08530457317829132,850.39013671875,354.5738830566406,0.16451230645179749,775.39892578125,530.1631469726562,0.9945883750915527,875.8662109375,525.2234497070312,0.9965153932571411,784.124267578125,687.5086669921875,0.982887864112854,875.1362915039062,705.5215454101562,0.9907536506652832,765.2295532226562,831.3777465820312,0.9430578351020813,853.2173461914062,880.1021728515625,0.96395343542099
461,214,0,736.4028930664062,255.91661071777344,0.01480234507471323,738.7462768554688,246.0049591064453,0.011084495112299919,740.0817260742188,243.18896484375,0.007325537968426943,738.0860595703125,246.12020874023438,0.7961215972900391,805.541748046875,231.4905548095703,0.6097527146339417,720.6845092773438,316.85028076171875,0.9844089150428772,871.0020141601562,286.5019226074219,0.9940635561943054,709.4119873046875,388.8209533691406,0.5537858009338379,924.4652709960938,343.6469421386719,0.85710209608078,792.3096923828125,345.1685791015625,0.08643309772014618,858.0325317382812,374.5074157714844,0.29165294766426086,772.7356567382812,529.9244384765625,0.9970898032188416,873.1387329101562,521.9635009765625,0.9985450506210327,781.3820190429688,685.3547973632812,0.9901812076568604,872.9812622070312,706.5648193359375,0.9962604641914368,763.36669921875,831.8658447265625,0.9634891748428345,851.1373291015625,880.0458984375,0.9816243052482605
462,214,0,734.2044067382812,249.11204528808594,0.010222936049103737,737.120849609375,239.0935821533203,0.007639653980731964,738.8866577148438,236.49945068359375,0.005364171229302883,737.047607421875,239.97341918945312,0.7580060958862305,803.978271484375,225.550048828125,0.5947437286376953,719.832763671875,313.00006103515625,0.9854922890663147,871.0463256835938,284.54034423828125,0.9932044744491577,711.7330322265625,382.41754150390625,0.6212726831436157,931.6553344726562,336.59136962890625,0.8503472208976746,795.1253051757812,335.2227478027344,0.10284372419118881,845.7825317382812,352.8684997558594,0.2760860323905945,772.4485473632812,521.4172973632812,0.997711181640625,872.3597412109375,514.0811767578125,0.9987064599990845,783.5064697265625,679.7686767578125,0.9925317168235779,872.9005126953125,701.7688598632812,0.9967001080513,764.607666015625,831.0361328125,0.9691847562789917,849.9487915039062,877.7145385742188,0.9825495481491089
463,214,0,744.3947143554688,247.63746643066406,0.020336885005235672,743.1666870117188,237.27407836914062,0.014457409270107746,749.3095092773438,234.92807006835938,0.013736692257225513,727.661376953125,236.91555786132812,0.6513556838035583,802.2095947265625,223.4475860595703,0.6115398406982422,715.58251953125,304.724853515625,0.9720836877822876,861.78955078125,275.893310546875,0.97869873046875,724.0524291992188,382.20111083984375,0.5573208332061768,889.629150390625,328.89697265625,0.6747992634773254,783.4774780273438,325.7693786621094,0.09996333718299866,813.2651977539062,316.7592468261719,0.16435499489307404,768.7861938476562,519.7067260742188,0.9947320222854614,870.7122192382812,512.921630859375,0.9959465861320496,772.9774169921875,678.968017578125,0.9938649535179138,871.4306030273438,705.602294921875,0.9960107803344727,776.7359008789062,821.0309448242188,0.9856178164482117,841.52978515625,868.8316040039062,0.9888727068901062
464,214,0,742.3046264648438,237.9833526611328,0.01652192324399948,744.77880859375,226.7657928466797,0.01449369452893734,746.9771118164062,225.9463348388672,0.011719406582415104,734.54931640625,227.99314880371094,0.7764797806739807,801.015380859375,217.94952392578125,0.6700213551521301,710.9434204101562,305.1119384765625,0.9811255931854248,862.6130981445312,277.3929748535156,0.9836176633834839,706.2481079101562,376.1613464355469,0.4932093918323517,934.5551147460938,314.89642333984375,0.5877249240875244,788.677490234375,269.68621826171875,0.062214966863393784,876.963623046875,267.8321533203125,0.09354086965322495,771.1688232421875,515.9779052734375,0.9949855804443359,869.1751098632812,509.30322265625,0.9959360361099243,779.7762451171875,678.4562377929688,0.989989161491394,868.1802368164062,696.5581665039062,0.9931393265724182,774.1573486328125,829.3416137695312,0.9722869396209717,842.9512939453125,866.6603393554688,0.978103756904602
465,214,0,741.8820190429688,237.93458557128906,0.016929112374782562,744.2715454101562,226.6154327392578,0.014746331609785557,746.5431518554688,225.8652801513672,0.011881469748914242,734.2636108398438,227.72523498535156,0.778815507888794,801.0278930664062,217.8081817626953,0.670596718788147,710.91796875,305.0733947753906,0.9811533689498901,862.8033447265625,277.3085021972656,0.9844635725021362,707.1233520507812,377.07757568359375,0.49579304456710815,934.8477172851562,314.8728942871094,0.6077871322631836,789.1159057617188,270.76788330078125,0.06432339549064636,878.6355590820312,268.1602783203125,0.10173317044973373,771.0060424804688,515.4781494140625,0.9950937032699585,869.3762817382812,508.83660888671875,0.9961355924606323,779.4244995117188,677.8624267578125,0.990260660648346,868.5377807617188,696.13037109375,0.9935271739959717,774.478515625,829.5703125,0.9729132652282715,843.7611083984375,866.2677001953125,0.9791008234024048
466,214,0,735.3551635742188,238.35214233398438,0.013106971979141235,739.0505981445312,227.44552612304688,0.010685538873076439,738.7291870117188,224.29393005371094,0.009350508451461792,733.6080322265625,228.60679626464844,0.7189671397209167,799.7162475585938,213.71783447265625,0.687346875667572,718.2377319335938,306.5129699707031,0.9730234146118164,867.2322998046875,272.4661865234375,0.9889193177223206,718.6409912109375,341.38250732421875,0.4826159179210663,902.8253173828125,258.0523681640625,0.7685378789901733,781.2767333984375,241.4796905517578,0.07693951576948166,830.0829467773438,204.6411590576172,0.2073746621608734,771.0948486328125,518.1788330078125,0.9956670999526978,872.6990966796875,509.1055603027344,0.9975997805595398,774.7210693359375,681.6424560546875,0.9898019433021545,870.31494140625,700.0264282226562,0.9950281977653503,778.88330078125,841.1100463867188,0.9707980751991272,839.3552856445312,864.7098999023438,0.9824730157852173
467,214,0,743.3361206054688,231.9127960205078,0.017825456336140633,745.9234008789062,222.34588623046875,0.010469644330441952,746.3552856445312,217.77561950683594,0.013261720538139343,729.024169921875,227.96376037597656,0.638943076133728,793.2839965820312,210.88998413085938,0.7311031818389893,717.5209350585938,308.9276428222656,0.980659544467926,857.5536499023438,275.6279296875,0.9884281754493713,730.0043334960938,360.78338623046875,0.5848773717880249,899.9995727539062,278.93536376953125,0.7505618929862976,790.1860961914062,231.82525634765625,0.11537337303161621,846.8870849609375,194.40274047851562,0.2094278633594513,774.4595336914062,517.5625,0.9961839318275452,868.1641235351562,508.1920471191406,0.9973262548446655,776.837158203125,680.6614990234375,0.9920549392700195,870.4796752929688,702.8026123046875,0.994900643825531,779.5716552734375,837.2062377929688,0.9751325249671936,832.4793701171875,858.5012817382812,0.9812379479408264
468,214,0,724.4445190429688,240.68649291992188,0.028587782755494118,722.7411499023438,229.18431091308594,0.019772160798311234,728.467041015625,227.11634826660156,0.01521251816302538,718.4692993164062,229.3704071044922,0.6498541831970215,786.921142578125,216.28150939941406,0.5762922167778015,715.7096557617188,311.5517272949219,0.9821922183036804,849.2198486328125,283.86932373046875,0.9747278094291687,707.67626953125,330.1674499511719,0.6798003315925598,858.1321411132812,262.2770080566406,0.596243679523468,736.9019775390625,244.83343505859375,0.17438580095767975,804.2672119140625,201.81578063964844,0.16616056859493256,774.2973022460938,529.7367553710938,0.9959529638290405,866.3200073242188,524.4285278320312,0.9957200884819031,776.09033203125,680.5458984375,0.9920543432235718,878.289794921875,719.8093872070312,0.9927968382835388,771.6589965820312,828.0264282226562,0.9784088134765625,836.587890625,865.1016235351562,0.9782524704933167
469,214,0,723.455322265625,252.2952880859375,0.03357014060020447,721.4210205078125,242.22364807128906,0.017397219315171242,727.2818603515625,240.7681427001953,0.018166858702898026,716.1513061523438,246.34898376464844,0.5735708475112915,784.0840454101562,234.8313446044922,0.6247929930686951,713.382080078125,319.5845642089844,0.9850566983222961,847.1017456054688,298.954833984375,0.983803927898407,696.6337890625,302.98822021484375,0.7681679725646973,843.654052734375,255.3251953125,0.7833394408226013,731.6990356445312,214.91952514648438,0.2740648686885834,782.177734375,181.48341369628906,0.3471493422985077,777.5216674804688,536.7045288085938,0.9972918629646301,868.9395751953125,535.0599975585938,0.9975305199623108,780.7044067382812,681.0049438476562,0.9934306740760803,886.0175170898438,726.583251953125,0.9950344562530518,767.517578125,821.7608032226562,0.978725016117096,837.9475708007812,871.1909790039062,0.9810567498207092
470,214,0,761.0131225585938,242.04275512695312,0.04740934073925018,754.0523071289062,232.07176208496094,0.008899789303541183,764.062255859375,229.9156494140625,0.032119110226631165,714.2850341796875,241.54824829101562,0.3360252380371094,786.1326293945312,230.9918975830078,0.8394676446914673,703.4962158203125,325.4737854003906,0.995540201663971,839.0045776367188,296.1390075683594,0.9900537729263306,676.5382690429688,337.08831787109375,0.9458848237991333,866.4277954101562,254.84609985351562,0.8864685893058777,678.5391235351562,242.24374389648438,0.6857908368110657,832.8529663085938,190.56649780273438,0.602536141872406,768.0215454101562,544.0828857421875,0.998994767665863,852.9468994140625,541.1448974609375,0.9986332058906555,785.7682495117188,685.3817138671875,0.998023271560669,873.4916381835938,730.640380859375,0.997776448726654,775.4059448242188,830.8184814453125,0.9915159940719604,831.2964477539062,885.929443359375,0.9891765713691711
471,214,0,759.8468017578125,242.34725952148438,0.046328186988830566,752.9987182617188,232.36256408691406,0.008951430208981037,762.96875,230.29039001464844,0.030850937590003014,714.2633056640625,241.63900756835938,0.3488859534263611,786.253173828125,231.20068359375,0.8368880152702332,703.1580200195312,325.2633056640625,0.9955850839614868,839.3473510742188,296.2045593261719,0.9903984069824219,677.3665771484375,336.5129699707031,0.9496482014656067,871.0753784179688,254.5311737060547,0.8966938853263855,678.2693481445312,242.92491149902344,0.7092521786689758,836.6359252929688,190.91616821289062,0.633925199508667,767.7348022460938,543.3192138671875,0.9990156888961792,852.7702026367188,540.6146240234375,0.9986823201179504,785.9559326171875,684.73095703125,0.9980534315109253,873.2993774414062,730.206298828125,0.9978576302528381,774.6594848632812,829.8677368164062,0.9915421009063721,831.2017211914062,885.83251953125,0.9894042015075684
472,214,0,751.6480102539062,250.6768035888672,0.04789992794394493,745.103515625,239.675048828125,0.010525360703468323,754.8312377929688,238.0111846923828,0.03126352280378342,711.6761474609375,245.44882202148438,0.3293705880641937,783.8754272460938,235.13735961914062,0.8009978532791138,704.0416259765625,325.0073547363281,0.9951443076133728,838.9795532226562,300.6314697265625,0.9829581379890442,656.886474609375,368.9665832519531,0.9374686479568481,836.2948608398438,298.337646484375,0.7631019353866577,675.7935791015625,266.6180725097656,0.6122410297393799,783.6046752929688,232.39108276367188,0.374110609292984,766.5781860351562,547.969970703125,0.9985993504524231,851.4472045898438,544.4798583984375,0.9975200295448303,776.1583251953125,698.8524780273438,0.9973092079162598,862.450927734375,748.4961547851562,0.9956139326095581,771.8128051757812,858.3632202148438,0.9876977801322937,815.7649536132812,892.0864868164062,0.9791612029075623
473,214,0,740.173095703125,250.65219116210938,0.03605654463171959,736.2196655273438,239.89735412597656,0.013803139328956604,744.6694946289062,237.99603271484375,0.028007792308926582,705.295166015625,247.2797088623047,0.5286227464675903,780.5827026367188,236.7196044921875,0.7755110263824463,688.3489990234375,330.8285827636719,0.9897072315216064,841.0829467773438,307.75665283203125,0.9812458753585815,669.1500244140625,402.1695861816406,0.7219852209091187,872.5000610351562,356.5804443359375,0.5914093852043152,719.3256225585938,319.70074462890625,0.17261645197868347,843.4663696289062,337.764892578125,0.13480409979820251,747.4568481445312,552.5982666015625,0.9965959191322327,846.8739013671875,546.7500610351562,0.99574214220047,758.0765380859375,708.7366943359375,0.9935674071311951,846.8788452148438,740.4368896484375,0.9929400682449341,768.0808715820312,862.3899536132812,0.9798168540000916,800.4425659179688,892.9900512695312,0.9759719967842102
474,214,0,740.7722778320312,250.1118621826172,0.03214970976114273,736.8240966796875,238.6402587890625,0.011818070895969868,745.5248413085938,236.6974334716797,0.024491295218467712,705.4993286132812,245.48097229003906,0.5485458374023438,783.639404296875,235.68885803222656,0.7778599262237549,682.7929077148438,332.7001953125,0.9896000623703003,844.5542602539062,318.9368591308594,0.9875962734222412,683.9378051757812,406.6158752441406,0.7388012409210205,883.9283447265625,408.7778625488281,0.7292577624320984,734.7410278320312,315.3575134277344,0.19688622653484344,841.7185668945312,424.9495544433594,0.21078437566757202,738.7361450195312,568.7350463867188,0.9962632060050964,845.9193725585938,564.0126953125,0.9962500929832458,749.9052734375,726.8158569335938,0.9901844263076782,844.0111694335938,747.97412109375,0.9913976192474365,761.6542358398438,881.43359375,0.9626753926277161,785.8588256835938,902.6041259765625,0.9638341069221497
475,214,0,755.9967041015625,238.94873046875,0.031009534373879433,752.1118774414062,226.3201141357422,0.009480307810008526,759.59814453125,225.739501953125,0.02381906844675541,711.5576782226562,230.90451049804688,0.5583917498588562,788.4983520507812,226.79217529296875,0.797283947467804,678.6346435546875,322.4715270996094,0.9894409775733948,841.0473022460938,316.9046325683594,0.9940242171287537,671.0964965820312,401.82489013671875,0.7797186970710754,886.7880859375,425.53485107421875,0.9141947627067566,718.21337890625,325.2113037109375,0.2903483211994171,871.0324096679688,492.5026550292969,0.5181635022163391,728.8095703125,556.3133544921875,0.9968333840370178,836.8733520507812,556.9866943359375,0.997920572757721,744.8612670898438,708.9260864257812,0.9902541041374207,839.0515747070312,736.3411254882812,0.9949164390563965,752.9024047851562,858.8532104492188,0.9590604305267334,787.396728515625,899.0306396484375,0.9729521870613098
476,214,0,752.053955078125,223.3190460205078,0.007613294292241335,753.2915649414062,210.3148651123047,0.004581473767757416,754.7340087890625,211.69369506835938,0.0072173080407083035,719.9076538085938,218.24603271484375,0.7081509828567505,788.4064331054688,219.65785217285156,0.7507325410842896,672.52392578125,313.1012268066406,0.9663370847702026,830.5422973632812,312.7511291503906,0.9939343333244324,676.3648071289062,402.5311584472656,0.28100207448005676,894.2265014648438,399.5138244628906,0.8307291269302368,761.6958618164062,377.9140319824219,0.03184878081083298,861.0554809570312,408.6949462890625,0.1907384991645813,707.08984375,534.419677734375,0.9935000538825989,809.6183471679688,540.1944580078125,0.9974302649497986,744.7704467773438,692.8645629882812,0.9833577275276184,818.908203125,711.9159545898438,0.9943008422851562,746.5744018554688,852.9830322265625,0.9568806290626526,776.5484008789062,893.814697265625,0.9799692034721375
477,214,0,751.343017578125,223.2192840576172,0.0076094153337180614,752.6143798828125,210.2436981201172,0.00461626099422574,754.0963745117188,211.6051025390625,0.007192031014710665,719.6438598632812,218.34259033203125,0.7098669409751892,788.1917724609375,219.62570190429688,0.7502053380012512,672.3025512695312,313.236572265625,0.9664286971092224,830.6223754882812,313.0572814941406,0.9938622713088989,674.99853515625,403.4167175292969,0.27956971526145935,894.7822265625,400.3072204589844,0.826970100402832,759.8195190429688,375.56378173828125,0.031193343922495842,861.95654296875,400.89605712890625,0.1855279952287674,707.237548828125,535.0693359375,0.9933373928070068,809.7922973632812,540.9095458984375,0.9973432421684265,744.5552368164062,693.234375,0.9828165769577026,819.150390625,712.4046630859375,0.994059681892395,746.3779907226562,852.8800048828125,0.9553658366203308,777.0100708007812,893.957275390625,0.9790987968444824
478,214,0,757.8032836914062,212.61099243164062,0.02265305258333683,758.055908203125,201.1885223388672,0.008822964504361153,763.4270629882812,201.0005645751953,0.018503207713365555,715.6719970703125,209.8309326171875,0.6120128631591797,788.898193359375,209.1443328857422,0.7254030108451843,660.3621826171875,291.4812927246094,0.970072865486145,807.5548095703125,296.7522888183594,0.9953444600105286,662.3610229492188,369.763916015625,0.6046744585037231,881.001708984375,371.5520324707031,0.9695023894309998,750.281494140625,322.680419921875,0.1961154341697693,858.333251953125,279.8638916015625,0.7343435883522034,689.7066040039062,511.98028564453125,0.9943743944168091,784.1591186523438,523.9382934570312,0.998043417930603,736.5106201171875,666.2953491210938,0.9925363063812256,808.866943359375,708.0410766601562,0.9981777667999268,726.3740234375,814.9420776367188,0.9782664179801941,766.7431030273438,897.3385009765625,0.9917981624603271
479,214,0,774.7068481445312,185.3897247314453,0.07163236290216446,774.1017456054688,173.712158203125,0.018706172704696655,778.9542236328125,173.42079162597656,0.06143256649374962,717.3675537109375,181.3516845703125,0.6019379496574402,786.9979858398438,182.53919982910156,0.86150723695755,659.5582275390625,268.9467468261719,0.988338053226471,788.4840087890625,275.51055908203125,0.9973994493484497,619.4141845703125,378.9242248535156,0.8338479399681091,872.6869506835938,358.7152099609375,0.9821550846099854,695.1858520507812,369.52935791015625,0.48152774572372437,850.6537475585938,282.1697082519531,0.8569185733795166,683.1564331054688,502.29876708984375,0.9968501925468445,760.2257690429688,516.810546875,0.9985278844833374,730.4686889648438,654.8079833984375,0.9958482980728149,777.1070556640625,698.4502563476562,0.9984627962112427,706.4212646484375,805.3021850585938,0.9862303137779236,756.7527465820312,899.0480346679688,0.9925544857978821
480,214,0,776.9586791992188,185.44302368164062,0.07618006318807602,776.063720703125,173.77719116210938,0.018978804349899292,780.8922729492188,173.43954467773438,0.0662083849310875,717.7684326171875,181.25552368164062,0.5881029367446899,787.2555541992188,182.55433654785156,0.8672515749931335,659.9963989257812,268.62835693359375,0.9884191751480103,788.4232788085938,275.3689880371094,0.9974392652511597,619.6834716796875,378.29681396484375,0.8326335549354553,872.4654541015625,358.492919921875,0.9823219180107117,695.7229614257812,368.537841796875,0.48055151104927063,850.4083251953125,281.5842590332031,0.8583223223686218,683.1248779296875,502.6436767578125,0.9968110918998718,759.8687744140625,517.3121948242188,0.9985143542289734,730.4585571289062,655.1065673828125,0.995765209197998,776.459228515625,699.469482421875,0.9984362721443176,706.2997436523438,804.939208984375,0.9859075546264648,756.120849609375,899.5968017578125,0.9923669695854187
481,214,0,783.73291015625,174.288330078125,0.028106624260544777,781.14697265625,158.67901611328125,0.005414474755525589,786.92041015625,161.90464782714844,0.022750459611415863,711.0587768554688,154.4445343017578,0.46431806683540344,788.1295166015625,165.8252410888672,0.7930899858474731,637.5247192382812,233.0450439453125,0.9850367903709412,776.216552734375,254.98963928222656,0.9960313439369202,581.1510620117188,331.3790588378906,0.8712395429611206,852.7954711914062,353.72705078125,0.9864411950111389,660.305908203125,298.1181335449219,0.6075201034545898,844.8469848632812,266.71044921875,0.906515896320343,637.9151611328125,472.88934326171875,0.9967947602272034,719.5574951171875,489.80743408203125,0.9984588623046875,695.9285278320312,654.4688110351562,0.9919309020042419,734.1290893554688,687.526611328125,0.9971563816070557,675.947998046875,819.1016845703125,0.9477137923240662,701.7677612304688,881.6587524414062,0.9732995629310608
482,214,0,782.6783447265625,178.9931182861328,0.124730184674263,779.4797973632812,164.12843322753906,0.02156262844800949,786.307861328125,165.14715576171875,0.13158434629440308,708.6851806640625,165.2435760498047,0.3352702856063843,778.8097534179688,171.30369567871094,0.8640969395637512,633.0476684570312,240.57272338867188,0.9735435247421265,767.4041137695312,259.1802673339844,0.9954622387886047,597.5458374023438,344.0665588378906,0.7604392766952515,832.158935546875,351.6128234863281,0.9764922857284546,669.3013305664062,316.01226806640625,0.4800258278846741,844.7047729492188,268.3905944824219,0.8509084582328796,634.1360473632812,481.04864501953125,0.9935097098350525,710.3950805664062,494.5718994140625,0.9970192909240723,690.9217529296875,680.532470703125,0.9903510212898254,714.262451171875,696.9356079101562,0.9954600930213928,673.66357421875,868.7643432617188,0.9614578485488892,640.5219116210938,889.095703125,0.9762269854545593
483,214,0,782.2910766601562,178.7555694580078,0.12349759787321091,779.066650390625,163.8736572265625,0.02141769975423813,785.9151000976562,164.91619873046875,0.13054229319095612,708.2953491210938,165.0850830078125,0.337655246257782,778.5059204101562,171.1964569091797,0.8645808100700378,632.7951049804688,240.5269775390625,0.973591685295105,767.0789794921875,259.1846008300781,0.995482325553894,597.1883544921875,343.7727966308594,0.7577730417251587,831.762451171875,351.8238830566406,0.9762330055236816,668.5892333984375,314.64141845703125,0.47404953837394714,844.3410034179688,268.5955810546875,0.8482272028923035,634.1166381835938,480.8997497558594,0.9934873580932617,710.2963256835938,494.4263000488281,0.9970145225524902,690.9957885742188,680.6760864257812,0.9902927875518799,714.233642578125,697.0742797851562,0.9954426288604736,673.509521484375,868.6241455078125,0.9612597227096558,640.2227783203125,889.1150512695312,0.9761484861373901
484,214,0,771.28955078125,189.27699279785156,0.10601253062486649,767.5105590820312,173.070556640625,0.01826120913028717,774.888916015625,175.1230010986328,0.11586545407772064,701.103759765625,171.27926635742188,0.40410053730010986,772.3629150390625,179.91603088378906,0.8912426233291626,621.6759643554688,243.28201293945312,0.9797475337982178,755.4657592773438,271.4443359375,0.9977471232414246,593.2249145507812,354.416015625,0.7492496371269226,822.2991943359375,358.53558349609375,0.985653281211853,661.7929077148438,350.09356689453125,0.48490968346595764,839.4468994140625,265.87640380859375,0.8953081965446472,626.1513061523438,485.6663818359375,0.9972953200340271,696.58837890625,502.63836669921875,0.9989814162254333,689.643310546875,677.2547607421875,0.9968730807304382,705.81982421875,703.2708740234375,0.9987548589706421,663.997802734375,862.6611938476562,0.9879488945007324,580.0682373046875,855.26953125,0.9935445785522461
485,214,0,761.167724609375,195.85850524902344,0.17151525616645813,757.0183715820312,181.84994506835938,0.023209402337670326,762.9590454101562,182.03216552734375,0.19526627659797668,691.2393798828125,183.63037109375,0.2658156156539917,753.1373291015625,188.0162811279297,0.8968127369880676,611.6300659179688,255.54998779296875,0.9788780212402344,737.552490234375,278.71453857421875,0.9975624084472656,585.166748046875,363.9884033203125,0.7549201846122742,806.7493896484375,369.7372741699219,0.9872848391532898,667.7846069335938,361.52789306640625,0.5154582262039185,827.7736206054688,298.2835998535156,0.9166719317436218,617.724365234375,497.5116882324219,0.9977637529373169,680.6495361328125,511.5504150390625,0.9991660118103027,687.1399536132812,680.4473876953125,0.9980702996253967,685.845947265625,707.2879028320312,0.9992724061012268,652.215087890625,861.0230712890625,0.9933110475540161,541.49365234375,850.7329711914062,0.9965240359306335
486,214,0,767.89697265625,216.1051483154297,0.1769959032535553,759.4402465820312,203.62757873535156,0.01506106648594141,767.3554077148438,201.73324584960938,0.23184429109096527,685.7423095703125,208.24813842773438,0.13727757334709167,746.1243896484375,207.977294921875,0.9259874224662781,612.783935546875,279.0417175292969,0.9730560183525085,712.7726440429688,291.63653564453125,0.9973307847976685,572.4533081054688,378.6442565917969,0.6233649849891663,801.841064453125,378.92974853515625,0.983187198638916,640.826416015625,365.725830078125,0.3422910273075104,820.9404296875,289.2998352050781,0.8816441893577576,623.75390625,510.16448974609375,0.9976000189781189,663.0776977539062,522.3119506835938,0.9991862177848816,697.0173950195312,682.8118286132812,0.998347282409668,644.127685546875,713.7276611328125,0.9994528889656067,642.8055419921875,860.3031005859375,0.9950354099273682,498.7986145019531,877.5980834960938,0.9975855350494385
487,214,0,747.0682373046875,224.7215118408203,0.07711700350046158,735.7428588867188,212.02716064453125,0.008242464624345303,745.6898193359375,211.36767578125,0.10301899164915085,669.6092529296875,216.5404815673828,0.23987340927124023,732.3988037109375,217.371826171875,0.9375369548797607,598.6228637695312,293.253662109375,0.9860543608665466,706.5481567382812,307.45574951171875,0.9982938170433044,566.8800659179688,406.6043701171875,0.6845558881759644,789.801513671875,392.739013671875,0.9810531735420227,622.7534790039062,410.1128234863281,0.2607003450393677,808.1566772460938,294.6890563964844,0.7956454157829285,614.6280517578125,529.9536743164062,0.9979280233383179,652.9323120117188,547.5326538085938,0.9992132186889648,718.8214721679688,671.7708740234375,0.9980379939079285,599.7860717773438,738.5112915039062,0.9992744326591492,655.7967529296875,857.041748046875,0.9942737221717834,475.2219543457031,885.758544921875,0.9967849254608154
488,214,0,747.210693359375,224.69911193847656,0.07806021720170975,735.8279418945312,212.0591583251953,0.00828100647777319,745.8806762695312,211.3447265625,0.10458942502737045,669.6972045898438,216.59707641601562,0.24016137421131134,732.54638671875,217.31712341308594,0.939160168170929,598.8841552734375,292.9510498046875,0.9860525131225586,706.6558837890625,307.68756103515625,0.9983211159706116,565.1959838867188,406.8934326171875,0.6788298487663269,790.215576171875,393.2139587402344,0.9809406399726868,617.7906494140625,415.8089294433594,0.25497689843177795,807.9814453125,295.31341552734375,0.7940073013305664,615.3098754882812,530.01171875,0.9979009628295898,653.1828002929688,547.8335571289062,0.9992092847824097,719.0960083007812,671.2824096679688,0.9980219602584839,599.75146484375,739.0641479492188,0.999272882938385,655.857666015625,856.8599243164062,0.9943080544471741,474.7776794433594,885.7425537109375,0.9968120455741882
